run_idx,dropout,batch_size,learning_rate,color_jitter,epoch,train_acc,val_acc
29,0.6,64,0.001,0.2,17,0.9617,0.9589
47,0.7,64,0.001,0.2,20,0.971,0.9583
65,0.8,64,0.001,0.2,19,0.9623,0.9575
66,0.8,64,0.001,0.3,18,0.9587,0.957
28,0.6,64,0.001,0.1,17,0.9612,0.9566
1,0.5,32,0.001,0.1,20,0.9612,0.9565
64,0.8,64,0.001,0.1,19,0.9688,0.9563
10,0.5,64,0.001,0.1,20,0.968,0.9563
12,0.5,64,0.001,0.3,18,0.9612,0.956
19,0.6,32,0.001,0.1,20,0.9543,0.9554
46,0.7,64,0.001,0.1,14,0.9575,0.9552
21,0.6,32,0.001,0.3,17,0.9531,0.9544
56,0.8,32,0.001,0.2,20,0.9537,0.9543
20,0.6,32,0.001,0.2,19,0.9527,0.954
55,0.8,32,0.001,0.1,19,0.952,0.954
38,0.7,32,0.001,0.2,20,0.9518,0.9536 
57,0.8,32,0.001,0.3,20,0.9544,0.9534
3,0.5,32,0.001,0.3,19,0.9517,0.9533
37,0.7,32,0.001,0.1,20,0.9404,0.9515
11,0.5,64,0.001,0.2,20,0.9513,0.9514
39,0.7,32,0.001,0.3,20,0.957,0.9514
30,0.6,64,0.001,0.3,17,0.95,0.9514
48,0.7,64,0.001,0.3,16,0.9502,0.951
2,0.5,32,0.001,0.2,16,0.9395,0.9457
24,0.6,32,0.0001,0.3,20,0.9606,0.9296
5,0.5,32,0.0001,0.2,15,0.959,0.9285
41,0.7,32,0.0001,0.2,15,0.9538,0.9284
40,0.7,32,0.0001,0.1,17,0.9649,0.9274
59,0.8,32,0.0001,0.2,18,0.9543,0.9273
4,0.5,32,0.0001,0.1,19,0.9591,0.9272
6,0.5,32,0.0001,0.3,15,0.95,0.9271
42,0.7,32,0.0001,0.3,17,0.952,0.9267
22,0.6,32,0.0001,0.1,12,0.9399,0.9266
58,0.8,32,0.0001,0.1,20,0.9571,0.9257
60,0.8,32,0.0001,0.3,16,0.9505,0.9215
23,0.6,32,0.0001,0.2,14,0.9424,0.9198
68,0.8,64,0.0001,0.2,13,0.9367,0.9056
31,0.6,64,0.0001,0.1,12,0.9328,0.9052
69,0.8,64,0.0001,0.3,14,0.9436,0.9042
50,0.7,64,0.0001,0.2,14,0.9447,0.903
13,0.5,64,0.0001,0.1,13,0.9405,0.9015
14,0.5,64,0.0001,0.2,15,0.947,0.9014
32,0.6,64,0.0001,0.2,14,0.9409,0.9008
33,0.6,64,0.0001,0.3,13,0.9344,0.8998
15,0.5,64,0.0001,0.3,12,0.9328,0.8991
49,0.7,64,0.0001,0.1,10,0.9182,0.8982
67,0.8,64,0.0001,0.1,16,0.9567,0.8956
51,0.7,64,0.0001,0.3,15,0.9424,0.8925
8,0.5,32,1e-05,0.2,20,0.8386,0.8385
61,0.8,32,1e-05,0.1,20,0.8351,0.8383
63,0.8,32,1e-05,0.3,20,0.8236,0.832
62,0.8,32,1e-05,0.2,20,0.8292,0.8313
7,0.5,32,1e-05,0.1,20,0.8322,0.8312
26,0.6,32,1e-05,0.2,20,0.8342,0.8308
25,0.6,32,1e-05,0.1,20,0.8266,0.8302
9,0.5,32,1e-05,0.3,20,0.8308,0.8299
43,0.7,32,1e-05,0.1,20,0.829,0.8292
44,0.7,32,1e-05,0.2,20,0.8196,0.8261
45,0.7,32,1e-05,0.3,20,0.8256,0.8185
27,0.6,32,1e-05,0.3,19,0.8207,0.8178
18,0.5,64,1e-05,0.3,19,0.8199,0.8174
53,0.7,64,1e-05,0.2,20,0.8194,0.811
17,0.5,64,1e-05,0.2,20,0.8239,0.8108
34,0.6,64,1e-05,0.1,19,0.8085,0.8023
70,0.8,64,1e-05,0.1,20,0.8101,0.7981
52,0.7,64,1e-05,0.1,20,0.8098,0.798
36,0.6,64,1e-05,0.3,20,0.8042,0.7941
54,0.7,64,1e-05,0.3,20,0.8041,0.7923
16,0.5,64,1e-05,0.1,20,0.805,0.7913
35,0.6,64,1e-05,0.2,20,0.7973,0.7874
71,0.8,64,1e-05,0.2,20,0.791,0.7854
72,0.8,64,1e-05,0.3,20,0.7883,0.7815
